customer_id,email,phone,load_date,record_source
399,customer399@example.com,+1-555-0399,2024-01-01,E2E-customer-contact
400,customer400@example.com,+1-555-0400,2024-01-01,E2E-customer-contact
401,customer401@example.com,+1-555-0401,2024-01-01,E2E-customer-contact
402,customer402@example.com,+1-555-0402,2024-01-01,E2E-customer-contact
403,customer403@example.com,+1-555-0403,2024-01-01,E2E-customer-contact
404,customer404@example.com,+1-555-0404,2024-01-01,E2E-customer-contact
405,customer405@example.com,+1-555-0405,2024-01-01,E2E-customer-contact
406,customer406@example.com,+1-555-0406,2024-01-01,E2E-customer-contact
407,customer407@example.com,+1-555-0407,2024-01-01,E2E-customer-contact
408,customer408@example.com,+1-555-0408,2024-01-01,E2E-customer-contact
409,customer409@example.com,+1-555-0409,2024-01-01,E2E-customer-contact
410,customer410@example.com,+1-555-0410,2024-01-01,E2E-customer-contact
411,customer411@example.com,+1-555-0411,2024-01-01,E2E-customer-contact
412,customer412@example.com,+1-555-0412,2024-01-01,E2E-customer-contact
413,customer413@example.com,+1-555-0413,2024-01-01,E2E-customer-contact
414,customer414@example.com,+1-555-0414,2024-01-01,E2E-customer-contact
415,customer415@example.com,+1-555-0415,2024-01-01,E2E-customer-contact
416,customer416@example.com,+1-555-0416,2024-01-01,E2E-customer-contact
417,customer417@example.com,+1-555-0417,2024-01-01,E2E-customer-contact
418,customer418@example.com,+1-555-0418,2024-01-01,E2E-customer-contact
419,customer419@example.com,+1-555-0419,2024-01-01,E2E-customer-contact
420,customer420@example.com,+1-555-0420,2024-01-01,E2E-customer-contact
421,customer421@example.com,+1-555-0421,2024-01-01,E2E-customer-contact
422,customer422@example.com,+1-555-0422,2024-01-01,E2E-customer-contact
423,customer423@example.com,+1-555-0423,2024-01-01,E2E-customer-contact
424,customer424@example.com,+1-555-0424,2024-01-01,E2E-customer-contact
425,customer425@example.com,+1-555-0425,2024-01-01,E2E-customer-contact
426,customer426@example.com,+1-555-0426,2024-01-01,E2E-customer-contact
427,customer427@example.com,+1-555-0427,2024-01-01,E2E-customer-contact
428,customer428@example.com,+1-555-0428,2024-01-01,E2E-customer-contact
429,customer429@example.com,+1-555-0429,2024-01-01,E2E-customer-contact
430,customer430@example.com,+1-555-0430,2024-01-01,E2E-customer-contact
431,customer431@example.com,+1-555-0431,2024-01-01,E2E-customer-contact
432,customer432@example.com,+1-555-0432,2024-01-01,E2E-customer-contact
433,customer433@example.com,+1-555-0433,2024-01-01,E2E-customer-contact
434,customer434@example.com,+1-555-0434,2024-01-01,E2E-customer-contact
435,customer435@example.com,+1-555-0435,2024-01-01,E2E-customer-contact
436,customer436@example.com,+1-555-0436,2024-01-01,E2E-customer-contact
437,customer437@example.com,+1-555-0437,2024-01-01,E2E-customer-contact
438,customer438@example.com,+1-555-0438,2024-01-01,E2E-customer-contact
439,customer439@example.com,+1-555-0439,2024-01-01,E2E-customer-contact
440,customer440@example.com,+1-555-0440,2024-01-01,E2E-customer-contact
441,customer441@example.com,+1-555-0441,2024-01-01,E2E-customer-contact
442,customer442@example.com,+1-555-0442,2024-01-01,E2E-customer-contact
443,customer443@example.com,+1-555-0443,2024-01-01,E2E-customer-contact
444,customer444@example.com,+1-555-0444,2024-01-01,E2E-customer-contact
445,customer445@example.com,+1-555-0445,2024-01-01,E2E-customer-contact
446,customer446@example.com,+1-555-0446,2024-01-01,E2E-customer-contact
447,customer447@example.com,+1-555-0447,2024-01-01,E2E-customer-contact
448,customer448@example.com,+1-555-0448,2024-01-01,E2E-customer-contact
449,customer449@example.com,+1-555-0449,2024-01-01,E2E-customer-contact
450,customer450@example.com,+1-555-0450,2024-01-01,E2E-customer-contact
451,customer451@example.com,+1-555-0451,2024-01-01,E2E-customer-contact
452,customer452@example.com,+1-555-0452,2024-01-01,E2E-customer-contact
453,customer453@example.com,+1-555-0453,2024-01-01,E2E-customer-contact
454,customer454@example.com,+1-555-0454,2024-01-01,E2E-customer-contact
455,customer455@example.com,+1-555-0455,2024-01-01,E2E-customer-contact
456,customer456@example.com,+1-555-0456,2024-01-01,E2E-customer-contact
457,customer457@example.com,+1-555-0457,2024-01-01,E2E-customer-contact
458,customer458@example.com,+1-555-0458,2024-01-01,E2E-customer-contact
459,customer459@example.com,+1-555-0459,2024-01-01,E2E-customer-contact
460,customer460@example.com,+1-555-0460,2024-01-01,E2E-customer-contact
461,customer461@example.com,+1-555-0461,2024-01-01,E2E-customer-contact
462,customer462@example.com,+1-555-0462,2024-01-01,E2E-customer-contact
463,customer463@example.com,+1-555-0463,2024-01-01,E2E-customer-contact
464,customer464@example.com,+1-555-0464,2024-01-01,E2E-customer-contact
465,customer465@example.com,+1-555-0465,2024-01-01,E2E-customer-contact
466,customer466@example.com,+1-555-0466,2024-01-01,E2E-customer-contact
467,customer467@example.com,+1-555-0467,2024-01-01,E2E-customer-contact
468,customer468@example.com,+1-555-0468,2024-01-01,E2E-customer-contact
469,customer469@example.com,+1-555-0469,2024-01-01,E2E-customer-contact
470,customer470@example.com,+1-555-0470,2024-01-01,E2E-customer-contact
471,customer471@example.com,+1-555-0471,2024-01-01,E2E-customer-contact
472,customer472@example.com,+1-555-0472,2024-01-01,E2E-customer-contact
473,customer473@example.com,+1-555-0473,2024-01-01,E2E-customer-contact
474,customer474@example.com,+1-555-0474,2024-01-01,E2E-customer-contact
475,customer475@example.com,+1-555-0475,2024-01-01,E2E-customer-contact
476,customer476@example.com,+1-555-0476,2024-01-01,E2E-customer-contact
477,customer477@example.com,+1-555-0477,2024-01-01,E2E-customer-contact
478,customer478@example.com,+1-555-0478,2024-01-01,E2E-customer-contact
479,customer479@example.com,+1-555-0479,2024-01-01,E2E-customer-contact
480,customer480@example.com,+1-555-0480,2024-01-01,E2E-customer-contact
481,customer481@example.com,+1-555-0481,2024-01-01,E2E-customer-contact
482,customer482@example.com,+1-555-0482,2024-01-01,E2E-customer-contact
483,customer483@example.com,+1-555-0483,2024-01-01,E2E-customer-contact
484,customer484@example.com,+1-555-0484,2024-01-01,E2E-customer-contact
485,customer485@example.com,+1-555-0485,2024-01-01,E2E-customer-contact
486,customer486@example.com,+1-555-0486,2024-01-01,E2E-customer-contact
487,customer487@example.com,+1-555-0487,2024-01-01,E2E-customer-contact
488,customer488@example.com,+1-555-0488,2024-01-01,E2E-customer-contact
489,customer489@example.com,+1-555-0489,2024-01-01,E2E-customer-contact
490,customer490@example.com,+1-555-0490,2024-01-01,E2E-customer-contact
491,customer491@example.com,+1-555-0491,2024-01-01,E2E-customer-contact
492,customer492@example.com,+1-555-0492,2024-01-01,E2E-customer-contact
493,customer493@example.com,+1-555-0493,2024-01-01,E2E-customer-contact
494,customer494@example.com,+1-555-0494,2024-01-01,E2E-customer-contact
495,customer495@example.com,+1-555-0495,2024-01-01,E2E-customer-contact
496,customer496@example.com,+1-555-0496,2024-01-01,E2E-customer-contact
497,customer497@example.com,+1-555-0497,2024-01-01,E2E-customer-contact
498,customer498@example.com,+1-555-0498,2024-01-01,E2E-customer-contact
499,customer499@example.com,+1-555-0499,2024-01-01,E2E-customer-contact
500,customer500@example.com,+1-555-0500,2024-01-01,E2E-customer-contact
501,customer501@example.com,+1-555-0501,2024-01-01,E2E-customer-contact
502,customer502@example.com,+1-555-0502,2024-01-01,E2E-customer-contact
503,customer503@example.com,+1-555-0503,2024-01-01,E2E-customer-contact
504,customer504@example.com,+1-555-0504,2024-01-01,E2E-customer-contact
505,customer505@example.com,+1-555-0505,2024-01-01,E2E-customer-contact
506,customer506@example.com,+1-555-0506,2024-01-01,E2E-customer-contact
507,customer507@example.com,+1-555-0507,2024-01-01,E2E-customer-contact
508,customer508@example.com,+1-555-0508,2024-01-01,E2E-customer-contact
509,customer509@example.com,+1-555-0509,2024-01-01,E2E-customer-contact
510,customer510@example.com,+1-555-0510,2024-01-01,E2E-customer-contact
511,customer511@example.com,+1-555-0511,2024-01-01,E2E-customer-contact
512,customer512@example.com,+1-555-0512,2024-01-01,E2E-customer-contact
513,customer513@example.com,+1-555-0513,2024-01-01,E2E-customer-contact
514,customer514@example.com,+1-555-0514,2024-01-01,E2E-customer-contact
515,customer515@example.com,+1-555-0515,2024-01-01,E2E-customer-contact
516,customer516@example.com,+1-555-0516,2024-01-01,E2E-customer-contact
517,customer517@example.com,+1-555-0517,2024-01-01,E2E-customer-contact
518,customer518@example.com,+1-555-0518,2024-01-01,E2E-customer-contact
519,customer519@example.com,+1-555-0519,2024-01-01,E2E-customer-contact
520,customer520@example.com,+1-555-0520,2024-01-01,E2E-customer-contact
521,customer521@example.com,+1-555-0521,2024-01-01,E2E-customer-contact
522,customer522@example.com,+1-555-0522,2024-01-01,E2E-customer-contact
523,customer523@example.com,+1-555-0523,2024-01-01,E2E-customer-contact
524,customer524@example.com,+1-555-0524,2024-01-01,E2E-customer-contact
525,customer525@example.com,+1-555-0525,2024-01-01,E2E-customer-contact
526,customer526@example.com,+1-555-0526,2024-01-01,E2E-customer-contact
527,customer527@example.com,+1-555-0527,2024-01-01,E2E-customer-contact
528,customer528@example.com,+1-555-0528,2024-01-01,E2E-customer-contact
529,customer529@example.com,+1-555-0529,2024-01-01,E2E-customer-contact
530,customer530@example.com,+1-555-0530,2024-01-01,E2E-customer-contact
531,customer531@example.com,+1-555-0531,2024-01-01,E2E-customer-contact
532,customer532@example.com,+1-555-0532,2024-01-01,E2E-customer-contact
533,customer533@example.com,+1-555-0533,2024-01-01,E2E-customer-contact
534,customer534@example.com,+1-555-0534,2024-01-01,E2E-customer-contact
535,customer535@example.com,+1-555-0535,2024-01-01,E2E-customer-contact
536,customer536@example.com,+1-555-0536,2024-01-01,E2E-customer-contact
537,customer537@example.com,+1-555-0537,2024-01-01,E2E-customer-contact
538,customer538@example.com,+1-555-0538,2024-01-01,E2E-customer-contact
539,customer539@example.com,+1-555-0539,2024-01-01,E2E-customer-contact
540,customer540@example.com,+1-555-0540,2024-01-01,E2E-customer-contact
541,customer541@example.com,+1-555-0541,2024-01-01,E2E-customer-contact
542,customer542@example.com,+1-555-0542,2024-01-01,E2E-customer-contact
543,customer543@example.com,+1-555-0543,2024-01-01,E2E-customer-contact
544,customer544@example.com,+1-555-0544,2024-01-01,E2E-customer-contact
545,customer545@example.com,+1-555-0545,2024-01-01,E2E-customer-contact
546,customer546@example.com,+1-555-0546,2024-01-01,E2E-customer-contact
547,customer547@example.com,+1-555-0547,2024-01-01,E2E-customer-contact
548,customer548@example.com,+1-555-0548,2024-01-01,E2E-customer-contact
549,customer549@example.com,+1-555-0549,2024-01-01,E2E-customer-contact
550,customer550@example.com,+1-555-0550,2024-01-01,E2E-customer-contact
551,customer551@example.com,+1-555-0551,2024-01-01,E2E-customer-contact
552,customer552@example.com,+1-555-0552,2024-01-01,E2E-customer-contact
553,customer553@example.com,+1-555-0553,2024-01-01,E2E-customer-contact
554,customer554@example.com,+1-555-0554,2024-01-01,E2E-customer-contact
555,customer555@example.com,+1-555-0555,2024-01-01,E2E-customer-contact
556,customer556@example.com,+1-555-0556,2024-01-01,E2E-customer-contact
557,customer557@example.com,+1-555-0557,2024-01-01,E2E-customer-contact
558,customer558@example.com,+1-555-0558,2024-01-01,E2E-customer-contact
559,customer559@example.com,+1-555-0559,2024-01-01,E2E-customer-contact
560,customer560@example.com,+1-555-0560,2024-01-01,E2E-customer-contact
561,customer561@example.com,+1-555-0561,2024-01-01,E2E-customer-contact
562,customer562@example.com,+1-555-0562,2024-01-01,E2E-customer-contact
563,customer563@example.com,+1-555-0563,2024-01-01,E2E-customer-contact
564,customer564@example.com,+1-555-0564,2024-01-01,E2E-customer-contact
565,customer565@example.com,+1-555-0565,2024-01-01,E2E-customer-contact
566,customer566@example.com,+1-555-0566,2024-01-01,E2E-customer-contact
567,customer567@example.com,+1-555-0567,2024-01-01,E2E-customer-contact
568,customer568@example.com,+1-555-0568,2024-01-01,E2E-customer-contact
569,customer569@example.com,+1-555-0569,2024-01-01,E2E-customer-contact
570,customer570@example.com,+1-555-0570,2024-01-01,E2E-customer-contact
571,customer571@example.com,+1-555-0571,2024-01-01,E2E-customer-contact
572,customer572@example.com,+1-555-0572,2024-01-01,E2E-customer-contact
573,customer573@example.com,+1-555-0573,2024-01-01,E2E-customer-contact
574,customer574@example.com,+1-555-0574,2024-01-01,E2E-customer-contact
575,customer575@example.com,+1-555-0575,2024-01-01,E2E-customer-contact
576,customer576@example.com,+1-555-0576,2024-01-01,E2E-customer-contact
577,customer577@example.com,+1-555-0577,2024-01-01,E2E-customer-contact
578,customer578@example.com,+1-555-0578,2024-01-01,E2E-customer-contact
579,customer579@example.com,+1-555-0579,2024-01-01,E2E-customer-contact
580,customer580@example.com,+1-555-0580,2024-01-01,E2E-customer-contact
581,customer581@example.com,+1-555-0581,2024-01-01,E2E-customer-contact
582,customer582@example.com,+1-555-0582,2024-01-01,E2E-customer-contact
583,customer583@example.com,+1-555-0583,2024-01-01,E2E-customer-contact
584,customer584@example.com,+1-555-0584,2024-01-01,E2E-customer-contact
585,customer585@example.com,+1-555-0585,2024-01-01,E2E-customer-contact
586,customer586@example.com,+1-555-0586,2024-01-01,E2E-customer-contact
587,customer587@example.com,+1-555-0587,2024-01-01,E2E-customer-contact
588,customer588@example.com,+1-555-0588,2024-01-01,E2E-customer-contact
589,customer589@example.com,+1-555-0589,2024-01-01,E2E-customer-contact
590,customer590@example.com,+1-555-0590,2024-01-01,E2E-customer-contact
591,customer591@example.com,+1-555-0591,2024-01-01,E2E-customer-contact
592,customer592@example.com,+1-555-0592,2024-01-01,E2E-customer-contact
593,customer593@example.com,+1-555-0593,2024-01-01,E2E-customer-contact
594,customer594@example.com,+1-555-0594,2024-01-01,E2E-customer-contact
595,customer595@example.com,+1-555-0595,2024-01-01,E2E-customer-contact
596,customer596@example.com,+1-555-0596,2024-01-01,E2E-customer-contact
597,customer597@example.com,+1-555-0597,2024-01-01,E2E-customer-contact
598,customer598@example.com,+1-555-0598,2024-01-01,E2E-customer-contact
599,customer599@example.com,+1-555-0599,2024-01-01,E2E-customer-contact
600,customer600@example.com,+1-555-0600,2024-01-01,E2E-customer-contact
601,customer601@example.com,+1-555-0601,2024-01-01,E2E-customer-contact
602,customer602@example.com,+1-555-0602,2024-01-01,E2E-customer-contact
603,customer603@example.com,+1-555-0603,2024-01-01,E2E-customer-contact
604,customer604@example.com,+1-555-0604,2024-01-01,E2E-customer-contact
605,customer605@example.com,+1-555-0605,2024-01-01,E2E-customer-contact
606,customer606@example.com,+1-555-0606,2024-01-01,E2E-customer-contact
607,customer607@example.com,+1-555-0607,2024-01-01,E2E-customer-contact
608,customer608@example.com,+1-555-0608,2024-01-01,E2E-customer-contact
609,customer609@example.com,+1-555-0609,2024-01-01,E2E-customer-contact
610,customer610@example.com,+1-555-0610,2024-01-01,E2E-customer-contact
611,customer611@example.com,+1-555-0611,2024-01-01,E2E-customer-contact
612,customer612@example.com,+1-555-0612,2024-01-01,E2E-customer-contact
613,customer613@example.com,+1-555-0613,2024-01-01,E2E-customer-contact
614,customer614@example.com,+1-555-0614,2024-01-01,E2E-customer-contact
615,customer615@example.com,+1-555-0615,2024-01-01,E2E-customer-contact
616,customer616@example.com,+1-555-0616,2024-01-01,E2E-customer-contact
617,customer617@example.com,+1-555-0617,2024-01-01,E2E-customer-contact
618,customer618@example.com,+1-555-0618,2024-01-01,E2E-customer-contact
619,customer619@example.com,+1-555-0619,2024-01-01,E2E-customer-contact
620,customer620@example.com,+1-555-0620,2024-01-01,E2E-customer-contact
621,customer621@example.com,+1-555-0621,2024-01-01,E2E-customer-contact
622,customer622@example.com,+1-555-0622,2024-01-01,E2E-customer-contact
623,customer623@example.com,+1-555-0623,2024-01-01,E2E-customer-contact
624,customer624@example.com,+1-555-0624,2024-01-01,E2E-customer-contact
625,customer625@example.com,+1-555-0625,2024-01-01,E2E-customer-contact
626,customer626@example.com,+1-555-0626,2024-01-01,E2E-customer-contact
627,customer627@example.com,+1-555-0627,2024-01-01,E2E-customer-contact
628,customer628@example.com,+1-555-0628,2024-01-01,E2E-customer-contact
